Matrix;Type;Sample;Season;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
Soil;Permanent;P01;Rainy;7,19;7,46;8,22;6,11;7,03;5,41;5,95;4,65;4,65;4,49;4,05;3,14;3,46;2,76;3,24;2,59;3,14;1,95;2,27;0,92;1,03;0,54;0,43
Soil;Permanent;P01;Dry;7,78;7,69;7,88;6,55;6,55;5,79;5,60;4,84;5,03;4,41;4,37;3,27;3,56;2,75;2,85;2,18;2,66;1,71;1,85;1,04;1,52;0,62;0,76
Soil;Permanent;P03;Rainy;5,91;6,13;6,42;4,81;4,38;3,87;3,43;3,28;3,43;2,70;2,63;1,90;2,12;1,60;1,97;1,39;1,68;1,46;2,26;4,08;8,75;6,13;10,50
Soil;Permanent;P03;Dry;6,64;6,81;7,43;6,24;6,81;5,62;6,28;5,71;6,02;4,87;5,13;4,07;4,03;2,96;3,58;2,43;2,70;1,50;1,64;0,80;0,66;0,22;0,13
Soil;Permanent;P02;Rainy;5,61;6,14;6,75;5,53;6,05;4,82;5,53;4,65;5,26;4,56;5,18;3,95;4,82;3,73;5,00;3,38;4,65;2,54;3,16;1,40;1,32;0,31;0,26
Soil;Permanent;P02;Dry;5,37;6,05;6,22;5,75;6,13;5,45;5,88;5,37;5,45;4,86;4,94;4,17;4,77;3,75;4,34;3,24;3,41;2,30;1,87;1,28;1,36;0,60;0,43
Soil;Seasonal;P01;Rainy;8,32;8,43;8,58;6,66;7,13;6,14;5,98;5,31;4,73;3,95;3,54;2,71;2,81;2,19;2,91;1,77;2,50;1,25;2,13;1,04;1,82;0,68;0,78
Soil;Seasonal;P01;Dry;10,72;10,19;10,72;7,68;8,87;6,49;6,02;5,03;4,30;3,97;2,71;2,25;2,05;1,46;1,46;0,99;1,06;0,60;0,66;0,53;0,73;0,60;0,86
Soil;Seasonal;P03;Rainy;8,59;7,95;10,61;6,19;7,20;5,93;5,74;4,92;4,99;4,23;3,91;3,09;3,16;2,71;2,90;2,02;2,40;1,52;1,89;0,63;0,76;0,19;0,19
Soil;Seasonal;P03;Dry;11,10;10,96;11,31;8,74;8,19;6,80;5,90;5,27;4,37;3,47;2,64;2,08;1,80;1,32;1,32;0,76;0,83;0,49;0,56;0,42;0,76;0,49;0,56
Soil;Seasonal;P02;Rainy;9,85;9,65;10,36;7,54;8,70;6,78;5,82;5,24;4,35;3,96;3,32;2,43;2,69;1,92;2,62;1,28;1,66;0,77;0,90;0,64;0,00;0,00;0,00
Soil;Seasonal;P02;Dry;10,79;10,08;14,68;7,69;8,58;6,19;5,84;5,31;4,16;3,54;2,83;2,12;1,95;1,41;1,15;0,71;0,88;0,62;0,71;0,00;0,00;1,06;0,00
HA;Permanent;P01;Rainy;14,43;12,26;11,23;7,90;6,53;4,35;4,58;2,86;2,86;2,29;1,95;1,60;1,60;1,15;1,49;1,15;1,60;1,15;1,60;0,69;0,69;0,00;0,00
HA;Permanent;P01;Dry;14,80;11,18;10,14;6,11;6,00;3,73;4,14;2,48;2,38;2,07;1,86;1,66;1,45;1,45;1,45;1,66;1,86;1,55;2,28;1,45;1,76;0,62;0,00
HA;Permanent;P03;Rainy;10,84;9,49;8,91;8,03;5,42;4,65;4,74;3,48;3,58;3,29;2,90;2,42;2,32;1,74;2,32;1,74;2,71;1,55;3,10;1,16;2,42;0,58;0,58
HA;Permanent;P03;Dry;7,04;7,64;10,01;6,32;8,29;5,07;5,92;4,74;5,27;4,08;4,15;3,16;3,95;2,50;2,70;2,17;2,44;1,58;2,04;1,05;1,91;0,66;0,86
HA;Permanent;P02;Rainy;13,88;12,46;12,75;7,08;6,52;4,25;5,10;2,97;2,97;2,55;2,12;1,70;1,98;1,27;1,70;1,13;1,42;0,85;1,13;0,57;0,85;0,42;0,42
HA;Permanent;P02;Dry;5,93;6,33;7,29;5,89;6,94;5,54;6,59;5,10;5,80;4,66;5,36;4,04;5,36;3,08;4,31;2,46;3,03;1,76;1,93;1,32;1,05;0,31;0,31
HA;Seasonal;P01;Rainy;10,43;8,18;7,73;5,76;4,14;3,24;2,88;1,98;1,98;1,80;1,62;1,62;1,98;2,16;2,88;3,51;5,49;4,68;5,13;3,24;3,78;1,35;1,62
HA;Seasonal;P01;Dry;6,68;7,03;8,08;4,92;6,33;3,51;10,54;3,16;8,08;2,81;3,16;2,46;3,16;2,81;3,16;2,81;3,16;2,11;2,46;1,76;2,11;1,05;1,41
HA;Seasonal;P03;Rainy;10,19;9,49;9,26;4,63;5,56;3,94;5,67;2,55;2,89;2,31;1,97;1,39;1,62;1,16;1,85;1,62;3,24;3,24;2,78;1,74;3,24;1,97;2,08
HA;Seasonal;P03;Dry;5,76;10,80;5,35;5,97;2,88;1,95;2,06;1,65;1,75;1,75;2,26;2,57;2,47;2,88;3,50;4,53;5,56;5,35;4,84;5,14;4,32;4,63;4,63
HA;Seasonal;P02;Rainy;7,06;5,93;5,65;3,60;3,11;2,12;1,69;0,71;1,34;1,13;1,27;1,41;1,41;3,03;4,80;6,92;10,02;10,44;8,61;6,92;1,69;1,13;1,13
HA;Seasonal;P02;Dry;2,72;2,57;2,86;2,29;2,86;2,07;2,14;2,00;1,36;2,00;1,86;2,00;2,43;2,86;3,79;4,15;5,72;6,43;6,00;6,50;6,29;8,29;10,58
